10th	0.5867710709571838	10th
economic	0.4367525279521942	cultural
#	0.3947029709815979	norman
de	0.994455873966217	de
com	0.8898870348930359	by
,	0.32025647163391113	adventurer
val	0.9635863304138184	110
war	0.5246914029121399	affairs
##s	0.5003185272216797	brethren
brother	0.9056626558303832	brother
norman	0.787765622138977	106
their	0.36389023065567017	combining
building	0.3264513611793518	building
anglo	0.9305703639984132	anglo
king	0.2804774940013885	hearted
they	0.6283129453659058	all
12th	0.7428568601608276	10th
natural	0.21272026002407074	architectural
anglo	0.6389256715774536	anglo
arts	0.30380678176879883	arts
17th	0.7693993449211121	16th
20th	0.7496819496154785	11th
branch	0.4045453667640686	branch
collection	0.2822523713111877	collection
main	0.3301188051700592	central
an	0.9830021262168884	an
a	0.33320462703704834	different
.	0.6224926114082336	actions
amount	0.5375823974609375	amount
known	0.2641104459762573	known
worst	0.2982098460197449	average
a	0.2769975662231445	algorithm
##s	0.5310872197151184	classes
r	0.3209309279918671	ac
is	0.268779456615448	classes
basis	0.6265872716903687	basis
one	0.29899901151657104	polynomial
c	0.8397016525268555	class
hard	0.8251014351844788	complete
computer	0.3049614131450653	computer
complete	0.24687106907367706	complete
an	0.5941451787948608	an
simple	0.5867516994476318	computational
,	0.4528246819972992	classes
short	0.8109202980995178	finite
numbers	0.4929618239402771	cases
called	0.9656447172164916	called
10	0.3934208750724793	10
built	0.92316997051239	built
angeles	0.9461112022399902	angeles
angeles	0.98138427734375	angeles
angeles	0.8211140632629395	angeles
also	0.9958117008209229	also
part	0.3658652603626251	boundary
central	0.4668213129043579	central
and	0.4998727142810822	al
000	0.9065389037132264	000
thought	0.2329195588827133	able
ranked	0.6293631792068481	01
area	0.9414056539535522	area
angeles	0.982554256916046	angeles
1990s	0.4117396473884583	1920s
angeles	0.974294126033783	angeles
angeles	0.9902437329292296	angeles
business	0.5748959183692932	business
busiest	0.5142321586608887	busiest
angeles	0.9883469939231871	angeles
angeles	0.985804319381714	ang
also	0.6594279408454895	also
also	0.8671489953994751	also
battle	0.4024456739425659	battle
on	0.9578238725662231	bs
the	0.574483335018158	additional
##a	0.4816955626010895	pay
2006	0.2834398150444031	2007
2009	0.30433717370033264	2013
,	0.233934685587883	1993
1	0.3331156671047211	compliant
2009	0.20932307839393616	1998
000	0.8154376745223999	000
air	0.9406967759132384	air
10	0.3334985673427582	10
five	0.3877660930156708	five
channel	0.2118985652923584	access
scale	0.8820135593414307	scale
home	0.4680923521518707	direct
developed	0.2456236630678177	diversified
came	0.5115393996238708	arrived
party	0.8382610082626343	member
far	0.7038497328758241	centre
west	0.6130988597869873	east
indigenous	0.7304776906967163	aboriginal
000	0.8515485525131226	000
british	0.8109382390975952	1855
also	0.7549551725387573	also
location	0.2863787412643433	base
climate	0.20368234813213348	areas
##s	0.2619009613990784	alps
state	0.9555552005767822	government
1	0.7464088797569275	540
also	0.9157710075378418	also
council	0.7405866980552673	assembly
2008	0.21354034543037412	04
also	0.6782475113868713	also
h	0.9723820686340332	der
day	0.999556601047516	day
became	0.98715740442276	became
,	0.5270220637321472	1620
paris	0.24930240213871	alsace
in	0.38868409395217896	after
form	0.27805399894714355	connection
group	0.5702320337295532	block
17th	0.9622856974601746	17th
century	0.9976869821548462	century
well	0.3132307827472687	catholics
citation	0.9974995255470276	citation
the	0.41976356506347656	19th
third	0.8855318427085876	fifth
000	0.9603683352470398	000
000	0.9871382713317872	000
town	0.6786231398582458	county
000	0.992713749408722	000
large	0.8048942685127258	full
ad	0.7037571668624878	ad
19th	0.837732195854187	19th
19th	0.6935691237449646	19th
.	0.8080018162727356	arising
the	0.2952878773212433	an
closed	0.31778526306152344	closed
)	0.2167271077632904	cycle
of	0.6250052452087402	behind
concept	0.94246506690979	concept
19th	0.5255035758018494	20th
air	0.2083977311849594	high
while	0.5655606389045715	although
the	0.2897990345954895	ch
the	0.3917158842086792	1880
often	0.2505732178688049	alternating
power	0.5610049366950989	power
based	0.7967242598533629	based
advantage	0.2628193199634552	advantages
based	0.462249755859375	based
atomic	0.3396655917167664	atomic
##z	0.288894385099411	acids
allow	0.5193983912467957	allow
atmosphere	0.49474713206291204	atmosphere
was	0.4062431752681732	assumed
##s	0.4924364686012268	atoms
-	0.6227571368217468	bond
form	0.6585103869438171	all
oxygen	0.2647404372692108	air
abundant	0.20531821250915527	abu
19th	0.5942661166191101	19th
w	0.571422278881073	oxygen
of	0.7259438037872314	68
by	0.9904160499572754	by
that	0.4191197156906128	also
air	0.4353645145893097	air
also	0.91372412443161	also
,	0.2338888496160507	bars
body	0.250503808259964	air
almost	0.3170439600944519	almost
fixed	0.811049222946167	fixed
other	0.2749837934970856	chemical
r	0.5117735266685486	alcohol
almost	0.2852303981781006	almost
also	0.9920061230659484	also
arab	0.5132982730865479	1973
1971	0.3503234386444092	1947
5	0.2531251609325409	11
once	0.3635653853416443	already
in	0.8086760640144348	across
not	0.3842034637928009	already
short	0.7216388583183289	short
2008	0.20726945996284485	2004
efficient	0.6489342451095581	efficient
,	0.2689332067966461	215
matter	0.3208288550376892	body
although	0.34949898719787603	although
consists	0.8347455263137817	consists
for	0.8259466290473938	atomic
attempt	0.3109093010425568	attempt
they	0.2472146153450012	commissioners
body	0.8310530781745911	body
on	0.28300872445106506	among
is	0.6244959831237793	agreed
the	0.2342215925455093	administrative
accepted	0.3332618474960327	accepted
any	0.6273478269577026	clear
governments	0.21623048186302185	courts
1990s	0.3288925290107727	60s
f	0.678635835647583	en
,	0.6720088124275208	agreement
anti	0.4894540905952454	anti
apply	0.8001549243927002	apply
form	0.3151860237121582	country
""""	0.3989754915237427	art
status	0.21577247977256772	citizenship
as	0.9630075097084044	as
is	0.4611350297927856	56
wet	0.20401853322982788	cretaceous
century	0.3589290976524353	e
000	0.557451069355011	000
ore	0.7168008089065552	154
regarded	0.21575649082660675	accepted
000	0.4686047434806824	000
among	0.9456273317337036	among
000	0.5536319613456726	000
also	0.30192309617996216	also
of	0.27639439702034	amazon
also	0.4712322056293488	also
help	0.2388209253549576	accurately
2006	0.3913542628288269	2005
previous	0.2365568280220032	2005
and	0.7890052199363708	car
found	0.47186371684074396	abundant
an	0.8500866889953613	an
mouth	0.2598216533660889	area
stat	0.9975971579551696	ab
and	0.2642931640148163	although
from	0.24260513484478	beyond
also	0.913345217704773	also
like	0.21209561824798584	ab
eu	0.4343690574169159	bath
if	0.2831039428710937	almost
,	0.4923409819602966	chains
been	0.2288077473640442	cy
z	0.32154133915901184	fr
by	0.5698778629302979	by
1980s	0.3554553687572479	1970s
city	0.8466767072677612	city
avenue	0.24656639993190765	avenue
on	0.6908664703369141	around
well	0.8242167234420776	also
20th	0.4875456988811493	20th
also	0.5003828406333923	also
19th	0.8085392713546753	20th
part	0.3178358674049377	long
arid	0.2514128088951111	arid
area	0.9322916269302368	area
north	0.9886512756347656	north
city	0.9735784530639648	city
the	0.5438268184661865	amtrak
1980s	0.6178798675537109	1950s
##ms	0.8313478827476501	communication
""""	0.3319106698036194	adaptive
network	0.20194171369075772	connection
only	0.43167486786842346	phone
non	0.6589797735214233	non
state	0.4575257301330566	fcc
california	0.7842828035354614	ca
1980s	0.3945225477218628	1980s
k	0.7926973700523376	data
for	0.9998034834861756	for
high	0.9430313706398009	high
down	0.459150642156601	along
caused	0.3234046995639801	carried
gen	0.6344963908195496	134
and	0.4138107299804688	also
60	0.21636788547039032	30
access	0.30667027831077576	access
also	0.7742379903793335	also
##ity	0.5590673685073853	account
allow	0.5714088678359985	account
accepted	0.5255513191223145	accepted
16th	0.7745339870452881	14th
form	0.5880972743034363	absence
000	0.9945255517959596	000
black	0.9828638434410096	black
use	0.2358232140541077	advances
20th	0.4233500361442566	20th
all	0.21925367414951324	all
addition	0.9268290400505066	addition
also	0.9862402081489564	also
known	0.9184885025024414	known
,	0.6059062480926514	analyze
john	0.5086674094200134	fielding
16th	0.8900489211082458	15th
care	0.3658753037452698	care
9	0.3948711454868317	710
the	0.20156694948673248	compulsory
found	0.4208559989929199	found
care	0.2829181253910065	care
,	0.6585577130317688	am
the	0.3805614411830902	actual
2000	0.3885738551616669	2000
,	0.3305319547653198	drugs
japan	0.2388526648283005	canada
large	0.3180665671825409	chronic
similar	0.27451181411743164	allowed
and	0.9946685433387756	and
become	0.7491071820259094	become
been	0.8334559202194214	already
english	0.8786907196044922	english
di	0.5356920957565308	anti
also	0.3745352923870087	always
all	0.9938364624977112	all
person	0.7937446832656859	citizen
.	0.6980411410331726	announced
non	0.9341577887535096	non
citation	0.995548129081726	citation
##s	0.24703584611415866	acts
.	0.6907709836959839	also
an	0.7004448175430298	an
non	0.9913380146026612	non
have	0.8499235510826111	choose
and	0.2718754708766937	achieving
building	0.31206342577934265	building
large	0.8943941593170166	large
civil	0.2090395390987396	building
american	0.33349698781967163	american
code	0.8228709101676941	authority
it	0.4038406908512116	construction
between	0.35802480578422546	among
up	0.40050649642944336	ask
also	0.9318616390228271	also
although	0.542167603969574	before
2008	0.21454797685146326	2010
it	0.4057715237140656	construction
profit	0.27389726042747503	governmental
australia	0.8592562079429626	australia
12	0.7140849828720093	12
,	0.4455028772354126	affiliated
profit	0.2020583748817444	aligned
article	0.3627920150756836	article
non	0.9295480847358704	non
aid	0.3466210663318634	aid
non	0.5674744844436646	non
small	0.27588990330696106	certain
types	0.5025917887687683	category
000	0.36554983258247375	000
found	0.26426005363464355	anglican
accounting	0.5583041310310364	accounting
carolina	0.3994995653629303	africa
considered	0.45604407787323	called
000	0.9950917959213256	000
president	0.42432352900505066	benefactor
research	0.3554663360118866	attendance
study	0.8038957715034485	study
later	0.21573616564273834	1643
19th	0.6379354000091553	18th
campus	0.24998506903648374	35
along	0.2519838213920593	across
000	0.5333471298217773	000
2014	0.24796345829963684	2011
1980s	0.5012769103050232	1980s
four	0.4098587930202484	four
october	0.5387166142463684	may
academic	0.2120172679424286	academic
most	0.2115868330001831	42
form	0.20125728845596316	annual
multi	0.5413081049919128	multi
area	0.7291374206542969	area
area	0.5337221026420593	area
age	0.9408081769943236	age
based	0.5377798676490784	based
cities	0.9606643915176392	cities
is	0.6267454624176025	base
century	0.2965724766254425	1960s
1968	0.3125492632389069	1967
central	0.2424826622009277	atlantic
20	0.29371377825737	18
but	0.4240391850471497	although
2008	0.2284155637025833	2010
produced	0.2474429756402969	added
amount	0.8948906064033508	amount
the	0.3531344532966614	another
access	0.5690182447433472	access
countries	0.9566249847412108	count
countries	0.4870779812335968	countries
ku	0.9615400433540344	accord
according	0.264542818069458	according
also	0.5056723356246948	also
argued	0.6020411252975464	argued
states	0.2807222306728363	argues
according	0.9691922664642334	according
2008	0.2289609760046005	1993
of	0.8539561033248901	confirming
1990s	0.27892085909843445	1970s
countries	0.4238435029983521	countries
of	0.2982834279537201	attribute
)	0.5079774856567383	argued
national	0.2768214046955109	american
1990s	0.6830983757972717	1950s
1960s	0.22247476875782013	1960s
1990s	0.4171708822250366	2000s
war	0.9908877611160278	1940s
also	0.616612434387207	also
long	0.6117739081382751	long
governing	0.6593875288963318	academic
other	0.2685313820838928	academic
second	0.2379220277070999	11th
2009	0.21810820698738095	2014
association	0.3331966996192932	association
co	0.9721093773841858	co
people	0.2410097420215607	alumni
author	0.621020495891571	author
.	0.5245965719223022	ant
#	0.2602597177028656	cal
gen	0.3788698017597199	120
,	0.4129368960857392	chinese
was	0.6262117624282837	became
campaign	0.5937158465385437	campaign
qu	0.3659851253032684	con
general	0.9482359290122986	general
a	0.8937806487083435	132
is	0.20598040521144867	ad
among	0.5652433037757874	among
arts	0.6006983518600464	arts
india	0.22747524082660675	back
the	0.34237807989120483	among
han	0.6622148156166077	native
1	0.3438901603221893	pa
christianity	0.3181799650192261	buddhism
in	0.4508482217788696	applied
these	0.6076650619506836	all
first	0.5940154790878296	also
the	0.6125955581665039	chinese
time	0.5328678488731384	court
day	0.9994947910308838	day
im	0.9616856575012208	auto
capable	0.3426686227321625	defenses
non	0.952264964580536	non
to	0.8924794197082521	also
primary	0.3445075750350952	first
.	0.3498867154121399	called
world	0.255904883146286	body
non	0.32879212498664856	non
group	0.892726480960846	group
term	0.4418460428714752	lived
,	0.2277770489454269	act
t	0.6901581287384033	abnormal
im	0.9658674597740172	auto
components	0.8925536274909973	ability
long	0.6601309180259705	long
1920s	0.3680363297462464	1950s
anti	0.7531877160072327	anti
##s	0.6542878746986389	cells
an	0.4326007962226868	adaptive
also	0.5608214735984802	also
form	0.34894081950187683	become
,	0.22395284473896027	bas
an	0.6833276748657227	another
response	0.6680864095687866	addition
government	0.3013069927692413	auspices
elected	0.2865762412548065	appointed
that	0.7792955040931702	assess
writers	0.3212878406047821	authors
policy	0.8656543493270874	act
the	0.9869871139526368	16
among	0.4951429665088654	among
addition	0.8981631994247437	addition
attention	0.4275595545768738	activities
stated	0.40302443504333496	acknowledged
seems	0.9110114574432372	appear
temperature	0.2730616927146912	assessment
relation	0.4369890093803406	comparison
2009	0.20546306669712067	2005
a	0.7628328800201416	12
2009	0.2578483521938324	2007
an	0.8551903367042542	another
long	0.4233587086200714	long
2008	0.2419145554304123	2010
the	0.5235337018966675	called
law	0.4623327553272247	conjecture
6	0.95939701795578	12
ages	0.9286348223686218	ages
ancient	0.5681554079055786	ancient
the	0.5106060504913329	1640
common	0.7037414312362671	basic
##s	0.24434639513492584	carlo
example	0.848785936832428	example
either	0.726006805896759	either
wave	0.3976806104183197	floor
prime	0.3507785499095917	common
very	0.27239716053009033	aforementioned
addition	0.6288005709648132	addition
that	0.8403215408325195	aspects
not	0.9891987442970276	also
rs	0.9893265962600708	di
fields	0.6331870555877686	branches
an	0.9870125651359558	an
##s	0.5043402314186096	elements
used	0.5920822024345398	adapted
old	0.5861909985542297	alter
called	0.5257138609886169	called
bodies	0.24861116707324984	bodies
germany	0.5255247950553894	basel
19th	0.4326881468296051	19th
in	0.3413847982883453	between
1990s	0.42549118399620056	1980s
valley	0.21101966500282288	area
became	0.29289451241493225	becomes
and	0.255324125289917	bran
.	0.6528038382530212	farther
.	0.6104989051818848	mer
of	0.8260235786437988	alpine
by	0.7823079228401184	by
000	0.7582565546035767	600
600	0.4011697173118591	000
age	0.7599966526031494	age
000	0.9455467462539672	000
level	0.836022675037384	level
r	0.2182169109582901	le
era	0.3061205744743347	era
total	0.7421340942382812	actual
8th	0.30167311429977417	6th
law	0.3696790635585785	bo
at	0.5641883015632629	at
more	0.29910656809806824	formidable
then	0.6192768812179565	1932
britain	0.9450407624244691	britain
1980s	0.978127896785736	1980s
2009	0.20479752123355865	2004
addition	0.9858269095420836	addition
at	0.2366604059934616	after
as	0.897894024848938	as
-	0.4715536236763001	dec
length	0.5070608854293823	amount
,	0.97612065076828	beforehand
five	0.349255234003067	45
committee	0.6391147971153259	committee
in	0.9784907698631288	across
end	0.7566336393356323	beginning
act	0.3135548532009125	act
continue	0.28106433153152466	amendments
once	0.4918076097965241	after
contrast	0.8372511267662048	contrast
parliament	0.3776100873947144	cabinet
usually	0.333645224571228	also
election	0.7756975293159485	conservatives
commons	0.738399863243103	commons
also	0.8862535357475281	also
live	0.5330323576927185	accept
a	0.577319324016571	another
also	0.9985938668251038	also
raised	0.2974871397018433	asked
non	0.7205198407173157	pro
,	0.4117726981639862	anwar
all	0.6957492828369141	all
century	0.9909947514533995	century
,	0.28052300214767456	also
become	0.4072006046772003	become
day	0.9248605370521544	day
the	0.20052579045295715	ali
1980s	0.2506547570228577	1990s
the	0.5157389640808105	american
al	0.38652363419532776	al
a	0.6147906184196472	140
al	0.3611527383327484	al
el	0.412454754114151	al
war	0.4889947474002838	1980s
of	0.23082876205444336	afghan
also	0.6101943850517273	formerly
##h	0.6447633504867554	al
political	0.5421181917190552	armed
000	0.8908483982086182	000
state	0.5890976786613464	advocacy
state	0.7585321068763733	country
centuries	0.4891875684261322	centuries
control	0.7015628218650818	advantage
states	0.787136435508728	building
able	0.330122709274292	able
""""	0.43831342458724976	british
is	0.9686819911003112	developed
century	0.9273311495780944	century
is	0.2283244878053665	cha
##y	0.3280892074108124	academic
among	0.4868538677692413	among
according	0.977260410785675	according
imperial	0.9882668852806092	159
europe	0.9711670875549316	euro
nation	0.5952020287513733	nation
83	0.26134878396987915	1883
japanese	0.2817747294902801	japanese
then	0.6914052367210388	1921
america	0.8530133366584778	america
19th	0.2980472445487976	19th
form	0.2423830479383469	destiny
the	0.6401849389076233	american
in	0.4897488951683045	around
also	0.2679605484008789	also
church	0.7802728414535522	archdiocese
also	0.20593933761119845	also
1939	0.6486135721206665	1939
during	0.6582624912261963	after
1982	0.6745718717575073	1979
central	0.9031694531440736	central
small	0.4212245941162109	also
architectural	0.5608688592910767	architectural
only	0.30244043469429016	also
19th	0.22478635609149933	17th
##s	0.2960157096385956	architecture
also	0.8837336301803589	also
city	0.2823287546634674	city
five	0.290237694978714	13
born	0.6979336738586426	born
000	0.7344482541084291	000
called	0.2951529324054718	also
large	0.2523615062236786	bigger
established	0.6485325694084167	established
central	0.6344532966613771	central
polish	0.6387958526611328	chamber
inter	0.4764734208583832	inter
day	0.3437303006649017	banks
people	0.2139378637075424	fall
arms	0.968145489692688	arms
best	0.9296769499778748	best
le	0.5444628000259399	1916
on	0.7431685328483582	along
two	0.3771641552448273	1757
anglo	0.7970537543296814	anglo
history	0.4888496398925781	america
american	0.4065703451633453	american
000	0.9876705408096312	000
##z	0.382398784160614	km
america	0.7816949486732483	america
000	0.7683508396148682	000
americans	0.2402603626251221	americans
what	0.6541003584861755	all
general	0.9890555143356324	general
000	0.6791781783103943	000
affairs	0.35715147852897644	affairs
after	0.9829134345054626	after
000	0.695808470249176	500
had	0.2304457724094391	acquired
more	0.6999736428260803	better
act	0.7889624834060669	abe
him	0.3124644458293915	1757
america	0.5443364977836609	america
000	0.7775447964668274	600
000	0.9887701272964478	000
the	0.5499478578567505	ari
called	0.31459107995033264	acted
result	0.353793203830719	change
use	0.2401328533887863	concept
as	0.8172608613967896	as
on	0.327417254447937	across
co	0.27772310376167303	by
all	0.2994672060012817	all
along	0.9596644043922424	along
for	0.4108458459377289	before
##s	0.2730246186256409	came
come	0.7722249031066895	come
gr	0.5451697707176208	astro
used	0.3290710747241974	acknowledged
as	0.22512157261371613	attempting
rep	0.2132675051689148	as
act	0.2380666732788086	acts
of	0.2558237612247467	affect
force	0.23653556406497955	angle
center	0.3606723248958588	center
acts	0.2787257134914398	acts
a	0.4006617367267609	certain
difference	0.7810853123664856	connection
